2017-03-23.10:58:43,Perkovic,http://www.villanova.edu,0
2017-03-23.10:58:43,Notre,http://www.villanova.edu,0
2017-03-23.10:58:43,Book,http://www.villanova.edu,0
2017-03-23.10:58:43,Perkovic,http://www.capsim.com,0
2017-03-23.10:58:43,Notre,http://www.capsim.com,0
2017-03-23.10:58:43,Book,http://www.capsim.com,0
2017-03-23.10:58:43,Perkovic,http://www.vanderbilt.edu,0
2017-03-23.10:58:43,Notre,http://www.vanderbilt.edu,0
2017-03-23.10:58:43,Book,http://www.vanderbilt.edu,0
2017-03-23.10:59:12,Perkovic,http://www.und.com,6
2017-03-23.10:59:12,Notre,http://www.und.com,60
2017-03-23.10:59:12,Book,http://www.und.com,0
